timestamp,id_metrics,cpu_usage,ram_usage,disk_usage,network_sent,network_received,motherboard_temp,id_smart,temperature,power_on_hours,reallocated_sectors,read_errors,write_errors,event_id,message,level,label,description,recommendation
2025-03-19 18:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5,194.0,0.0,9728.0,0.0,0.0,0.0,0,0,secteurs_defectueux,Secteurs réalloués détectés (>5),Surveiller l’état du disque dur et prévoir un remplacement.
2025-03-19 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5,194.0,0.0,9728.0,0.0,0.0,0.0,0,0,secteurs_defectueux,Secteurs réalloués détectés (>5),Surveiller l’état du disque dur et prévoir un remplacement.
2025-03-19 18:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,normal,Tout va bien,Aucune action requise.
2025-03-19 18:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,normal,Tout va bien,Aucune action requise.
2025-03-19 18:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,normal,Tout va bien,Aucune action requise.
2025-03-19 18:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,normal,Tout va bien,Aucune action requise.
2025-03-19 18:50:00,275.0,5.366666666666667,87.83333333333333,76.6,0.0,0.0,0.0,295.0,194.0,0.0,10154.666666666666,0.0,0.0,9.0,"svchost 4832,D,22 SRUJet:  -351 26 1967 7293 C:\WINDOWS\system32\SRU\SRUDB.dat 0x1280a | S-1-5-21-3792222157-3078115439-2246167732-1001 FANNY IR-FIRMIN 0x41e9aa9 4 | \Device\NDMP2 Intel(R) Dual Band Wireless-AC 7265 | Service de transfert intelligent en arrière-plan Démarrage automatique Démarrage à la demande BITS","Information, Warning, Error",secteurs_defectueux,Secteurs réalloués détectés (>5),Surveiller l’état du disque dur et prévoir un remplacement.
2025-03-19 18:51:00,278.0,9.033333333333333,87.36666666666667,76.6,0.0,0.0,0.0,298.0,194.0,0.0,10240.0,0.0,0.0,9.0,"svchost 4832,D,22 SRUJet:  -351 26 1967 7293 C:\WINDOWS\system32\SRU\SRUDB.dat 0x1280a | S-1-5-21-3792222157-3078115439-2246167732-1001 FANNY IR-FIRMIN 0x41e9aa9 4 | Service de transfert intelligent en arrière-plan Démarrage automatique Démarrage à la demande BITS","Information, Error",secteurs_defectueux,Secteurs réalloués détectés (>5),Surveiller l’état du disque dur et prévoir un remplacement.
2025-03-19 18:52:00,281.0,22.46666666666667,86.0,76.6,0.0,0.0,0.0,301.0,194.0,0.0,10240.0,0.0,0.0,9.0,"svchost 4832,D,22 SRUJet:  -351 26 1967 7293 C:\WINDOWS\system32\SRU\SRUDB.dat 0x1280a | S-1-5-21-3792222157-3078115439-2246167732-1001 FANNY IR-FIRMIN 0x41e9aa9 4 | Hôte inconnu. (0x80072AF9) 15 time.windows.com,0x9","Information, Warning, Error",secteurs_defectueux,Secteurs réalloués détectés (>5),Surveiller l’état du disque dur et prévoir un remplacement.
2025-03-19 18:53:00,283.0,3.8,85.7,76.6,0.0,0.0,0.0,303.0,194.0,0.0,10240.0,0.0,0.0,3.0,"svchost 4832,D,22 SRUJet:  -351 26 1967 7293 C:\WINDOWS\system32\SRU\SRUDB.dat 0x1280a | S-1-5-21-3792222157-3078115439-2246167732-1001 FANNY IR-FIRMIN 0x41e9aa9 4 | Hôte inconnu. (0x80072AF9) 15 time.windows.com,0x9","Information, Warning, Error",secteurs_defectueux,Secteurs réalloués détectés (>5),Surveiller l’état du disque dur et prévoir un remplacement.
